sak_2013_06_06_120m.5	p__Euryarchaeota	99.02	1.31	0.00
sak_2013_06_06_120m.58	c__Deltaproteobacteria	96.09	3.44	0.00
sak_2013_06_06_120m.71	k__Bacteria	94.52	0.99	0.00
sak_2013_06_06_120m.76	p__Euryarchaeota	93.59	0.99	0.00
sak_2013_06_06_120m.37	k__Bacteria	92.94	6.41	0.00
sak_2013_06_06_120m.25	k__Archaea	91.74	0.93	100.00
sak_2013_06_06_120m.66	p__Euryarchaeota	91.65	2.34	20.00
sak_2013_06_06_120m.34	k__Bacteria	91.44	4.55	25.00
sak_2013_06_06_120m.22	k__Bacteria	89.72	2.51	50.00
sak_2013_06_06_120m.49	k__Bacteria	87.51	8.06	10.53
sak_2013_06_06_120m.77	k__Bacteria	86.96	0.00	0.00
sak_2013_06_06_120m.47	p__Euryarchaeota	86.58	3.27	0.00
sak_2013_06_06_120m.60	k__Bacteria	86.40	1.98	100.00
sak_2013_06_06_120m.61	k__Bacteria	85.48	0.00	0.00
sak_2013_06_06_120m.48	k__Archaea	80.92	3.35	0.00
sak_2013_06_06_120m.59	k__Bacteria	80.75	0.00	0.00
sak_2013_06_06_120m.8	o__Clostridiales	79.31	0.00	0.00
sak_2013_06_06_120m.36	k__Bacteria	75.38	9.08	0.00
sak_2013_06_06_120m.72	k__Bacteria	75.33	1.98	50.00
sak_2013_06_06_120m.14	k__Bacteria	75.09	6.26	9.09
sak_2013_06_06_120m.7	k__Bacteria	73.43	3.85	25.00
sak_2013_06_06_120m.78	c__Deltaproteobacteria	70.92	0.00	0.00
sak_2013_06_06_120m.11	k__Bacteria	70.82	0.00	0.00
sak_2013_06_06_120m.41	k__Bacteria	70.00	3.64	0.00
sak_2013_06_06_120m.53	k__Bacteria	68.41	0.15	0.00
sak_2013_06_06_120m.43	k__Bacteria	67.95	1.82	0.00
sak_2013_06_06_120m.68	k__Bacteria	67.53	1.72	0.00
sak_2013_06_06_120m.12	k__Bacteria	67.40	3.45	100.00
sak_2013_06_06_120m.17	k__Bacteria	66.31	0.99	0.00
sak_2013_06_06_120m.23	k__Bacteria	66.25	3.95	0.00
sak_2013_06_06_120m.26	k__Bacteria	64.51	0.15	0.00
sak_2013_06_06_120m.42	k__Archaea	64.41	0.00	0.00
sak_2013_06_06_120m.30	k__Bacteria	62.56	5.33	0.00
sak_2013_06_06_120m.56	k__Archaea	61.99	7.48	18.18
sak_2013_06_06_120m.40	k__Bacteria	60.40	3.17	75.00
sak_2013_06_06_120m.67	k__Bacteria	60.15	0.00	0.00
sak_2013_06_06_120m.10	k__Bacteria	60.11	1.98	0.00
sak_2013_06_06_120m.18	k__Bacteria	58.38	2.07	33.33
sak_2013_06_06_120m.50	k__Bacteria	57.89	0.00	0.00
sak_2013_06_06_120m.74	k__Bacteria	57.54	0.00	0.00
sak_2013_06_06_120m.39	k__Bacteria	55.68	1.39	50.00
sak_2013_06_06_120m.29	k__Bacteria	55.41	0.00	0.00
sak_2013_06_06_120m.3	k__Bacteria	55.22	0.00	0.00
sak_2013_06_06_120m.20	k__Bacteria	54.63	2.95	0.00
sak_2013_06_06_120m.27	k__Bacteria	54.34	0.00	0.00
sak_2013_06_06_120m.46	k__Bacteria	52.28	0.54	100.00
sak_2013_06_06_120m.16	k__Bacteria	52.01	0.00	0.00
sak_2013_06_06_120m.69	k__Bacteria	50.84	0.00	0.00
